"frame","time_s","n_mosquitoes","mean_x","mean_y","mean_z","std_x","std_y","std_z"
35703,357.02156996727,3,-1023.84926846558,88.5700823851371,4938.94182618192,110.5582956447,1408.32169760676,471.389251139307
35704,357.031569957733,3,-1025.36500871923,88.5888294438901,4943.0848088127,109.991836694871,1405.81486217927,466.99781952887
35705,357.041570901871,3,-1026.82091229452,88.9799051146069,4947.31291310803,109.699703489476,1403.37880416868,462.825632509801
35706,357.051570892334,3,-1028.19279758089,89.8040801877651,4951.61260663551,109.70733657145,1401.0749607344,458.998674696972
35707,357.061571121216,3,-1029.43832003059,91.0857032015926,4955.88522322487,109.959077706691,1398.90336825318,455.687011338976
35708,357.071571111679,3,-1030.45964976853,92.7822963385639,4959.89773130306,110.294377786532,1396.76648909657,452.898868692162
35709,357.081571102142,3,-1031.15276998458,94.8807720035873,4963.37053346213,110.562547703934,1394.60439821455,450.913108776299
35710,357.091571092606,3,-1031.4692563944,97.2728468595371,4966.25557166104,110.663630549059,1392.39911444488,449.601933472889
35711,357.101571083069,3,-1031.3959115688,99.8178516095825,4968.67903114344,110.446784028084,1390.13979868768,448.785676597909
35712,357.111571073532,3,-1030.94102459046,102.402468828675,4970.8719467364,109.793857347803,1387.82360231833,448.20028426053
35713,357.121571063995,3,-1030.14814212203,104.917809271808,4973.02052783217,108.782992852973,1385.42421876856,447.540667724123
35714,357.131571054459,3,-1029.06162014198,107.2295205175,4975.33190184924,107.447852179765,1382.89037926279,446.627699486025
35716,357.151571035385,3,-1027.68742244411,109.255155777576,4977.86846512355,105.739019515007,1380.20751498288,445.614706663278
35717,357.161571025848,3,-1026.00175777753,110.857197001846,4980.19525831792,103.746266306175,1377.33847480528,444.159621195709
35718,357.171571016312,3,-1024.09133343718,112.010047041345,4982.30330409691,101.60325999556,1374.47147283611,442.28446481644
35719,357.181571006775,3,-1022.06640216527,112.793085138342,4984.39044651662,99.445226306957,1371.87625065159,440.280907859272
35720,357.191570997238,3,-1020.00537769573,113.381629322137,4986.72104478129,97.3376350386896,1369.84583048188,438.75566022833
35721,357.201570987701,3,-1017.99314605339,113.924585316415,4989.55856866917,95.3012185462525,1368.60206798069,438.217067974282
35723,357.221570968628,3,-1016.05160137364,114.4190307082,4992.75898985484,93.4232188177895,1368.16846272338,438.416601763615
35724,357.231570959091,3,-1014.19463336424,114.706838208076,4995.93398801974,91.9192203266125,1368.38003551207,438.401961574945
35725,357.241570949554,3,-1012.44365898445,114.68460840753,4998.65814858699,90.8873629983484,1368.93447915598,437.540918225119
35726,357.251570940018,3,-1010.8889305885,114.461640137591,5000.98523791722,90.35443823499,1369.80346514752,436.146225633904
35727,357.261570930481,3,-1009.62335612268,114.210186015139,5003.23784894276,90.3014982201558,1371.09062874389,434.800915139591
35728,357.271572113037,3,-1008.67692549064,114.010366999378,5005.78829152972,90.6156689546037,1372.75210571354,433.622364244304
35729,357.2815721035,3,-1007.97075062834,113.824755872555,5008.48278936044,91.2245742502209,1374.52966715129,432.078396035902
35730,357.291572093964,3,-1007.43479167831,113.607727677406,5011.09122019879,92.0752497783265,1376.19513014878,429.678646484136
35731,357.301572084427,3,-1007.03986777788,113.296973623223,5013.58607208519,93.1545138890603,1377.61725783738,425.91651374327
35732,357.31157207489,3,-1006.68810302455,112.917138184163,5015.88546342426,94.4315619326577,1378.76536789472,420.655022952507
35733,357.321572065353,3,-1006.33004957769,112.615609049563,5018.18946641046,95.7539652826027,1379.73249702246,414.559808531142
35734,357.331572055817,3,-1005.92676088985,112.591547661169,5020.83836695177,96.8517696854606,1380.67070402222,408.667193282651
35736,357.351572036743,3,-1005.41650300519,112.936803668424,5024.10634117245,97.6291600920374,1381.68510992946,403.133838980486
35737,357.361572027206,3,-1004.74777658711,113.601947822102,5027.79630673346,98.1479169424541,1382.6641864572,397.623110803435
35738,357.37157201767,3,-1003.91004357758,114.496479709547,5031.73496850404,98.5662154344933,1383.40808461965,391.57599904679
35740,357.391571998596,3,-1002.91567605258,115.64940736264,5035.87533026111,99.0455230373498,1383.81567601646,385.015218432551
35741,357.401571989059,3,-1001.79338599363,117.134605250064,5040.03230322248,99.6299984998007,1383.85381543075,378.561424408832
35742,357.411571979523,3,-1000.53257523287,118.879647481556,5043.96125657116,100.372116899912,1383.41154927983,372.342263083712
35743,357.421571969986,3,-999.176196071349,120.766869552038,5047.67801513834,101.349603786922,1382.3967277986,366.097246424561
35744,357.431571960449,3,-997.783833144616,122.710216491433,5051.21989998449,102.6157955495,1380.74723737012,359.682959927952
35745,357.441571950912,3,-996.340379089486,124.63049926928,5054.34144868931,104.205225748117,1378.39205346022,353.055434626002
35746,357.451571941376,3,-994.854356185229,126.431841703885,5056.97694424393,106.135900450902,1375.33501637289,346.26450177803
35748,357.471573114395,3,-993.354101481855,128.027411411626,5059.23576775542,108.395581807684,1371.68371626187,339.509097067964
35749,357.481573104858,3,-991.838104703065,129.385636843399,5061.18563585733,110.871987856498,1367.71833914467,333.1597836336
35750,357.491573095322,3,-990.276116633987,130.509018385506,5062.65719258668,113.331142134098,1363.69466629734,327.814276592905
35751,357.501573085785,3,-988.645536861494,131.298908478448,5063.50866961223,115.645674400968,1359.74375343465,323.490332601485
35752,357.511573076248,3,-986.962373383402,131.626118830326,5064.08282888622,117.866537652009,1355.95692746847,319.670371282868
35753,357.521573066711,3,-985.232143931961,131.487084106031,5064.54829905361,120.04612858859,1352.40822135698,316.223063446855
35754,357.531573057175,3,-983.40168035262,130.913895224084,5064.65112513358,122.175566204646,1349.09489612599,313.374188757346
35755,357.541573047638,3,-981.498649113985,129.853591832384,5064.45163540053,124.314780872112,1346.05657880883,310.996030560602
35756,357.551573038101,3,-979.588161865855,128.269877967243,5064.18139091051,126.533121716271,1343.38116072942,308.889362009036
35757,357.561573028564,3,-977.702127366555,126.198311935799,5063.99107794859,128.826296886955,1341.14470733902,307.087342566841
35759,357.581573009491,3,-975.816831948647,123.726166832803,5063.76025713611,131.180744775885,1339.30292067103,305.670021508742
35760,357.591572999954,3,-973.91383085112,121.057612683037,5063.38151359189,133.582751458414,1337.68887137988,304.69188439539
35761,357.601572990417,3,-971.938301753318,118.265186639047,5062.48271462863,136.145025292398,1335.96306810193,303.496226257295
35762,357.611572980881,3,-969.927864410216,115.450610007598,5061.25448551493,138.890357922184,1334.0218418862,301.926691299294
35763,357.621572971344,3,-967.913671151921,112.771955457628,5059.86886564563,141.727544406114,1331.89698428511,300.401946785791
35764,357.631572961807,3,-965.938926348725,110.33941272683,5058.59117585981,144.610034179978,1329.67659100656,299.185657993512
35765,357.64157295227,3,-964.055658137601,108.171404475696,5057.76245123299,147.611443279063,1327.4436870121,298.064382607798
35766,357.651572942734,3,-962.236728649607,106.308055306723,5057.38592006811,150.762864944265,1325.21956603928,296.897926840295
35767,357.661572933197,3,-960.395533055107,104.82286006585,5057.22362149256,154.055919781556,1323.03816504624,295.792794515181
35769,357.681572914124,3,-958.460646816312,103.77733500954,5056.95864363442,157.476071001588,1321.00236385007,294.93258973463
35770,357.691572904587,3,-956.50657727776,103.157405089919,5056.65856917526,160.944889041266,1319.2813329226,294.359726964407
35771,357.70157289505,3,-954.559632584619,102.789457972252,5056.34803683928,164.496247990694,1317.92646056211,293.772927944858
35772,357.711574077606,3,-952.642830266953,102.592693541311,5056.24152184798,168.101936309992,1317.06522734099,293.447334544328
35773,357.721574068069,3,-950.7539752271,102.516472619567,5056.32003107384,171.742549823615,1316.71506411148,293.492624777502
35774,357.731574058533,3,-948.869707185329,102.488386666029,5056.401919621,175.437281792704,1316.74117832866,293.678028779289
35775,357.741574048996,3,-947.005058630571,102.548994688943,5056.50979844994,179.108669912938,1317.10194141705,294.318684989025
35776,357.751574039459,3,-945.160130074318,102.681707705684,5056.48819807408,182.711610032153,1317.64572649228,295.445790092528
35777,357.761574029922,3,-943.326759211861,102.797739024465,5056.07575628636,186.252772047743,1318.15265392299,296.933724248365
35779,357.781574010849,3,-941.56688213637,102.815854885893,5055.31173964658,189.716690599128,1318.47264629607,298.765312679661
35780,357.791574001312,3,-939.992093032747,102.674461967431,5054.39394931478,193.047768225735,1318.48735163442,300.720916038259
35781,357.801573991776,3,-938.581306933645,102.353237879165,5053.22413172182,196.285745198773,1318.06937009398,302.617728772274
35782,357.811573982239,3,-937.319131804713,101.85466224181,5051.89099931163,199.519333337848,1317.19816668544,304.289173857177
35783,357.821573972702,3,-936.242375865368,101.263357211891,5050.81631713469,202.785006241603,1316.05872650386,305.967930659121
35784,357.831573963165,3,-935.288315106847,100.664309148725,5049.86872376271,206.06039260478,1314.75419566454,307.952144595413
35785,357.841573953629,3,-934.408114284936,100.108157665593,5048.84560500746,209.335666509629,1313.4117399545,310.420263096432
35786,357.851573944092,3,-933.566850185074,99.5089885516484,5047.4814298386,212.719238696889,1312.05126749975,312.837882183633
35787,357.861573934555,3,-932.775052115484,98.8991625862419,5045.84945379321,216.25043069967,1310.85828814993,315.23725410734
35788,357.871573925018,3,-932.090265893036,98.3663479514696,5044.21939524555,219.981288163768,1310.08146723943,317.780885929988
35790,357.891573905945,3,-931.538418043471,97.9241372133992,5042.60371470642,224.002261759564,1309.79076872095,320.223202170153
35791,357.901573896408,3,-931.076702737723,97.5289512918143,5040.84826730381,228.293545665298,1309.86711504625,322.311878015367
35792,357.91157412529,3,-930.62071498962,97.1988750742053,5038.71358992956,232.709518000163,1310.20115147059,324.268299953626
35793,357.921574115753,3,-930.122261818332,97.0156687408858,5036.1387393029,237.087275610496,1310.78066144021,326.715771995398
35794,357.931574106216,3,-929.751627627069,96.8626245845513,5033.8680944792,241.554165220512,1311.65685351192,329.256824507782
35795,357.941575050354,3,-929.590085744593,96.6236333571308,5032.17870952926,246.175755205156,1312.74746801045,331.450034291525
35796,357.951575040817,3,-929.591473475935,96.2626567762569,5030.88758516313,250.907196590364,1313.90085638306,333.276920330173
35797,357.96157503128,3,-929.698818987886,95.7980116297855,5029.87278283771,255.642005136132,1315.03272288055,335.121859481984
35798,357.971575021744,3,-929.904635346277,95.1544762304802,5029.11485300343,260.31836162729,1315.9746135684,336.81265347063
35799,357.981575012207,3,-930.175132914578,94.2514801602557,5028.43202293822,264.845508222856,1316.47897686994,338.112234493202
35800,357.99157500267,3,-930.514627627066,93.1218429859286,5028.0104695457,269.070230906648,1316.60810159176,339.43592271268
35801,358.001574993134,3,-930.8843405408,91.8792154329491,5027.8066205177,272.967889451296,1316.51631640884,341.409649913029
35802,358.011574983597,4,-856.849394222872,-211.168762108858,4979.25051164695,270.472926284554,1232.46853262526,296.825008040558
35803,358.02157497406,4,-857.475891354724,-212.637395193785,4978.70052635857,272.656818297568,1231.99726318777,298.550988236728
35804,358.031574964523,4,-858.089680322532,-214.2111091928,4978.05766397215,274.9630296102,1231.23915672629,299.748642624623
35806,358.05157494545,4,-858.683647218805,-215.884145626086,4977.29940346199,277.457951311243,1230.30431271527,300.506041135015
35807,358.061574935913,4,-859.313128181496,-217.640865150132,4976.82840356594,280.188205074207,1229.41019863049,300.867120638691
35808,358.071574926376,4,-859.997564388811,-219.421192805673,4976.90357089323,283.136922764297,1228.74732652307,300.955943684135
35809,358.08157491684,4,-860.716619741089,-221.160108956011,4977.59302418005,286.163788307428,1228.57272456281,301.270417501044
35810,358.091574907303,4,-861.343196312726,-222.736382188174,4978.40286172297,289.116187115329,1229.09583763034,302.634974551789
35811,358.101574897766,4,-861.839170456152,-224.225780816556,4979.10224703974,292.057109715991,1230.25413841282,304.638664181874
35813,358.121575117111,4,-862.233177541085,-225.831911147134,4979.91187094422,295.206584975232,1231.92690399169,306.251495206789
35814,358.131575107574,4,-862.515313544434,-227.601671452038,4980.98454230825,298.766657276041,1233.98231927682,307.097936820653
35815,358.141575098038,4,-862.701401388134,-229.409115217687,4982.37171229535,302.58528315091,1236.32909224608,307.583807949561
35816,358.151575088501,4,-862.645696291799,-230.956536039513,4983.29225624486,306.272851514868,1238.80208201569,308.61818809922
35817,358.161575078964,4,-862.393245845458,-232.160830558844,4983.86856691794,309.671075192244,1241.33850584654,310.217832662126
35818,358.171576023102,4,-862.010947672207,-233.118610438815,4984.18520234484,312.783391301698,1243.85890180944,311.983355223165
35819,358.181576013565,4,-861.482856946531,-233.959853604657,4983.82682846868,315.624095762857,1246.19074999945,313.390780614396
35820,358.191576004028,4,-860.80674184931,-234.754331008683,4982.63384297723,318.225260824252,1248.24224566449,314.195918501218
35821,358.201575994492,4,-860.138826458875,-235.639101647827,4981.43684882605,320.705554466059,1250.04106921133,313.777729298685
35822,358.211575984955,4,-859.482170419345,-236.503311423287,4980.46942423608,323.059830963891,1251.64483519811,312.494630726976
35824,358.231575965881,4,-858.784954006787,-237.122226561834,4979.45736825583,325.201051758285,1253.04807666062,311.128272579349
35825,358.241575956345,4,-858.094887616253,-237.417505322635,4978.44942525835,326.992878528832,1254.30236781756,310.053374825851
35826,358.251575946808,4,-857.428689455214,-237.460323300436,4977.5740071108,328.569558585162,1255.43391374686,308.975670359058
35827,358.261575937271,4,-856.735190588804,-237.337480705715,4976.75099188036,330.046284579078,1256.43627479663,307.651949610613
